date,close,diff,open,high,low,volume
2015.06.25,14950.0,3450.0,11500.0,14950.0,11200.0,2553115.0
2015.06.26,18000.0,3050.0,15900.0,19350.0,14900.0,2679252.0
2015.06.29,14400.0,3600.0,16750.0,17800.0,14300.0,735195.0
2015.06.30,15100.0,700.0,14450.0,17050.0,14100.0,699379.0
2015.07.01,15400.0,300.0,15200.0,15950.0,14600.0,286746.0
2015.07.02,14750.0,650.0,15400.0,15600.0,14550.0,217239.0
2015.07.03,16500.0,1750.0,14600.0,17300.0,14450.0,314285.0
2015.07.06,15800.0,700.0,16050.0,17050.0,15550.0,128398.0
2015.07.07,15150.0,650.0,16250.0,16300.0,14650.0,91556.0
2015.07.08,13900.0,1250.0,15000.0,15350.0,13550.0,120607.0
2015.07.09,13500.0,400.0,14000.0,14150.0,12100.0,164717.0
2015.07.10,12800.0,700.0,13500.0,13700.0,12800.0,70561.0
2015.07.13,12750.0,50.0,12900.0,13050.0,12550.0,51311.0
2015.07.14,12900.0,150.0,12950.0,13500.0,12700.0,76416.0
2015.07.15,12400.0,500.0,13000.0,13000.0,12400.0,61954.0
2015.07.16,12900.0,500.0,12300.0,13000.0,12000.0,80843.0
2015.07.17,12800.0,100.0,12750.0,13050.0,12450.0,72585.0
2015.07.20,13700.0,900.0,13600.0,14300.0,13200.0,192451.0
2015.07.21,13800.0,100.0,13600.0,13900.0,13200.0,62878.0
2015.07.22,13700.0,100.0,13800.0,13900.0,13500.0,56263.0
2015.07.23,13350.0,350.0,13500.0,13750.0,13300.0,32261.0
2015.07.24,13100.0,250.0,13350.0,13600.0,13100.0,35581.0
2015.07.27,11800.0,1300.0,13250.0,13300.0,11800.0,127284.0
2015.07.28,11000.0,800.0,11450.0,11650.0,10600.0,146220.0
2015.07.29,11000.0,0.0,11350.0,11650.0,11000.0,65145.0
2015.07.30,11000.0,0.0,11050.0,11250.0,10750.0,43093.0
2015.07.31,11300.0,300.0,11050.0,11350.0,11000.0,24504.0
2015.08.03,10950.0,350.0,11300.0,11400.0,10950.0,32264.0
2015.08.04,11550.0,600.0,11000.0,11850.0,10900.0,70327.0
2015.08.05,11350.0,200.0,11550.0,11700.0,11300.0,33965.0
2015.08.06,11350.0,0.0,11450.0,11650.0,11250.0,30790.0
2015.08.07,11200.0,150.0,11250.0,11350.0,11100.0,33204.0
2015.08.10,11050.0,150.0,11200.0,11200.0,10850.0,32586.0
2015.08.11,10850.0,200.0,11050.0,11250.0,10750.0,51821.0
2015.08.12,10400.0,450.0,10700.0,10850.0,9910.0,85135.0
2015.08.13,10500.0,100.0,10200.0,10550.0,10150.0,40345.0
2015.08.17,10300.0,200.0,10500.0,10600.0,10200.0,31051.0
2015.08.18,10000.0,300.0,10300.0,10400.0,9900.0,29786.0
2015.08.19,9200.0,800.0,9930.0,9930.0,9160.0,47907.0
2015.08.20,9000.0,200.0,9100.0,9300.0,8800.0,32062.0
2015.08.21,8250.0,750.0,8500.0,8700.0,7710.0,61970.0
2015.08.24,7510.0,740.0,7800.0,8330.0,7430.0,64414.0
2015.08.25,7930.0,420.0,7560.0,8180.0,7550.0,59329.0
2015.08.26,8300.0,370.0,8070.0,8400.0,7930.0,71583.0
2015.08.27,9000.0,700.0,8300.0,9520.0,8300.0,92876.0
2015.08.28,9060.0,60.0,9000.0,9400.0,8850.0,82435.0
2015.08.31,8760.0,300.0,9050.0,9150.0,8690.0,61895.0
2015.09.01,11350.0,2590.0,8750.0,11350.0,8750.0,917547.0
2015.09.02,10900.0,450.0,11050.0,11950.0,10500.0,890420.0
2015.09.03,11150.0,250.0,10950.0,11350.0,10550.0,526882.0
2015.09.04,9510.0,1640.0,10950.0,11150.0,9510.0,459289.0
2015.09.07,9000.0,510.0,9500.0,9700.0,8800.0,308590.0
2015.09.08,8600.0,400.0,9010.0,9100.0,8600.0,131446.0
2015.09.09,9090.0,490.0,8780.0,9340.0,8780.0,242665.0
2015.09.10,9200.0,110.0,9000.0,9410.0,8950.0,163890.0
2015.09.11,9100.0,100.0,9100.0,9350.0,9080.0,97855.0
2015.09.14,9660.0,560.0,9270.0,9970.0,9200.0,235599.0
2015.09.15,10200.0,540.0,9800.0,10550.0,9790.0,375821.0
2015.09.16,10050.0,150.0,10150.0,10200.0,9880.0,146311.0
2015.09.17,9980.0,70.0,10200.0,10650.0,9960.0,190260.0
2015.09.18,9580.0,400.0,10100.0,10350.0,9520.0,291837.0
2015.09.21,9570.0,10.0,9640.0,9650.0,9470.0,80698.0
2015.09.22,9390.0,180.0,9620.0,9750.0,9290.0,126156.0
2015.09.23,9000.0,390.0,9390.0,9550.0,8960.0,123033.0
2015.09.24,9140.0,140.0,9090.0,9290.0,8970.0,62032.0
2015.09.25,9070.0,70.0,9170.0,9220.0,9010.0,27725.0
2015.09.30,8970.0,100.0,9050.0,9070.0,8880.0,27374.0
2015.10.01,8990.0,20.0,8970.0,9140.0,8970.0,33737.0
2015.10.02,9020.0,30.0,9010.0,9180.0,9000.0,22669.0
2015.10.05,9230.0,210.0,9060.0,9380.0,9060.0,40952.0
2015.10.06,9190.0,40.0,9340.0,9340.0,9000.0,62253.0
