date,close,diff,open,high,low,volume
2017.12.07,42300.0,7200.0,49500.0,49500.0,39900.0,1502563.0
2017.12.08,46000.0,3700.0,42000.0,53300.0,41150.0,1622121.0
2017.12.11,45400.0,600.0,48500.0,51000.0,45050.0,285631.0
2017.12.12,43000.0,2400.0,45800.0,45900.0,41900.0,299679.0
2017.12.13,43200.0,200.0,43000.0,44850.0,42950.0,94899.0
2017.12.14,42600.0,600.0,43900.0,43900.0,42300.0,71267.0
2017.12.15,42450.0,150.0,42400.0,43950.0,42250.0,50477.0
2017.12.18,41300.0,1150.0,43650.0,43650.0,41250.0,86592.0
2017.12.19,41400.0,100.0,41500.0,41700.0,39600.0,117957.0
2017.12.20,39000.0,2400.0,41700.0,41700.0,39000.0,108531.0
2017.12.21,38900.0,100.0,39000.0,40800.0,38100.0,54693.0
2017.12.22,38250.0,650.0,38900.0,39300.0,37900.0,48086.0
2017.12.26,37000.0,1250.0,38100.0,38300.0,36950.0,108355.0
2017.12.27,37050.0,50.0,37050.0,39150.0,36550.0,77432.0
2017.12.28,39250.0,2200.0,37650.0,39750.0,37500.0,70011.0
2018.01.02,41450.0,2200.0,39650.0,41800.0,39250.0,84782.0
2018.01.03,42450.0,1000.0,41400.0,43000.0,40950.0,74811.0
2018.01.04,42400.0,50.0,42950.0,42950.0,41600.0,43873.0
2018.01.05,41550.0,850.0,42700.0,42700.0,41100.0,45669.0
2018.01.08,40250.0,1300.0,41550.0,42000.0,39550.0,62299.0
2018.01.09,38500.0,1750.0,39850.0,40300.0,38300.0,49862.0
2018.01.10,38300.0,200.0,38550.0,39750.0,38000.0,59811.0
2018.01.11,38800.0,500.0,38200.0,39400.0,38200.0,24404.0
2018.01.12,37800.0,1000.0,39000.0,39000.0,37400.0,58790.0
2018.01.15,36900.0,900.0,37600.0,37650.0,36600.0,69534.0
2018.01.16,36450.0,450.0,37000.0,37000.0,36200.0,83074.0
2018.01.17,35200.0,1250.0,36350.0,36950.0,35000.0,118686.0
2018.01.18,36850.0,1650.0,35550.0,37400.0,35350.0,61235.0
2018.01.19,36650.0,200.0,37500.0,37500.0,36200.0,27300.0
2018.01.22,36450.0,200.0,37150.0,37500.0,36100.0,40128.0
2018.01.23,36700.0,250.0,36600.0,36900.0,36200.0,20951.0
2018.01.24,37150.0,450.0,36900.0,38300.0,36750.0,69423.0
2018.01.25,37550.0,400.0,37800.0,37900.0,37100.0,37930.0
2018.01.26,37700.0,150.0,37600.0,38000.0,37000.0,43877.0
2018.01.29,38000.0,300.0,38100.0,38700.0,37650.0,47938.0
2018.01.30,37650.0,350.0,37900.0,38050.0,37450.0,32621.0
2018.01.31,37500.0,150.0,37400.0,37800.0,36450.0,44136.0
2018.02.01,38550.0,1050.0,37500.0,38700.0,37050.0,54020.0
2018.02.02,38350.0,200.0,38200.0,38900.0,37900.0,44003.0
2018.02.05,37200.0,1150.0,37600.0,38050.0,37000.0,40350.0
2018.02.06,35800.0,1400.0,35100.0,36300.0,34500.0,67783.0
2018.02.07,34700.0,1100.0,36600.0,36700.0,34650.0,42780.0
2018.02.08,35150.0,450.0,34850.0,35300.0,34500.0,16097.0
2018.02.09,33950.0,1200.0,33950.0,34750.0,33800.0,36629.0
2018.02.12,33250.0,700.0,34450.0,34500.0,33250.0,34512.0
2018.02.13,32550.0,700.0,33500.0,33600.0,32500.0,42664.0
2018.02.14,31850.0,700.0,32950.0,32950.0,31350.0,68169.0
2018.02.19,33900.0,2050.0,32050.0,34450.0,31950.0,44489.0
2018.02.20,34900.0,1000.0,33900.0,35700.0,33550.0,35147.0
2018.02.21,34900.0,0.0,34800.0,35200.0,34500.0,27190.0
2018.02.22,35800.0,900.0,34900.0,35800.0,34400.0,24313.0
2018.02.23,35400.0,400.0,35900.0,35900.0,34600.0,21279.0
2018.02.26,34150.0,1250.0,35450.0,35450.0,34150.0,17173.0
2018.02.27,35300.0,1150.0,34550.0,35550.0,34000.0,19701.0
2018.02.28,35000.0,300.0,35000.0,35300.0,34500.0,8845.0
2018.03.02,34000.0,1000.0,34950.0,34950.0,33850.0,12527.0
2018.03.05,32800.0,1200.0,33750.0,34050.0,32750.0,19915.0
2018.03.06,32800.0,0.0,32900.0,33200.0,32600.0,9547.0
2018.03.07,33400.0,600.0,32800.0,33500.0,32100.0,32507.0
2018.03.08,33400.0,0.0,33650.0,33650.0,33200.0,18132.0
2018.03.09,33600.0,200.0,33600.0,34150.0,33050.0,19875.0
2018.03.12,34350.0,750.0,33500.0,34700.0,33500.0,23223.0
2018.03.13,36800.0,2450.0,35600.0,38500.0,35050.0,154150.0
2018.03.14,36200.0,600.0,36800.0,36950.0,35800.0,33463.0
2018.03.15,36400.0,200.0,36000.0,36700.0,35550.0,25269.0
2018.03.16,36000.0,400.0,36050.0,36450.0,35700.0,14493.0
2018.03.19,35450.0,550.0,36400.0,36400.0,35100.0,12033.0
2018.03.20,36300.0,850.0,35450.0,36350.0,34900.0,21636.0
2018.03.21,36050.0,250.0,37300.0,37300.0,35900.0,14176.0
2018.03.22,36400.0,350.0,36150.0,36500.0,35850.0,25343.0
2018.03.23,35300.0,1100.0,35700.0,36350.0,35150.0,26937.0
2018.03.26,36100.0,800.0,34900.0,36100.0,34300.0,29400.0
2018.03.27,36100.0,0.0,36650.0,36800.0,35850.0,18035.0
2018.03.28,36300.0,200.0,36100.0,36350.0,35800.0,13418.0
2018.03.29,37800.0,1500.0,36650.0,38350.0,36500.0,95903.0
2018.03.30,38750.0,950.0,38250.0,39100.0,37500.0,80862.0
2018.04.02,38550.0,200.0,39400.0,40000.0,38200.0,60945.0
2018.04.03,38250.0,300.0,37700.0,38550.0,37550.0,32018.0
2018.04.04,37350.0,900.0,38400.0,38500.0,37000.0,26361.0
