date,close,diff,open,high,low,volume
2000.11.01,6140.0,90.0,6050.0,6420.0,6050.0,26100.0
2000.11.02,6110.0,30.0,6090.0,6230.0,6010.0,20530.0
2000.11.03,6250.0,140.0,6150.0,6600.0,6150.0,21640.0
2000.11.06,6190.0,60.0,6310.0,6310.0,6120.0,14780.0
2000.11.07,6500.0,310.0,6200.0,6500.0,6200.0,16510.0
2000.11.08,6400.0,100.0,6320.0,6770.0,6320.0,14970.0
2000.11.09,6460.0,60.0,6670.0,6900.0,6310.0,30980.0
2000.11.10,6300.0,160.0,6360.0,6480.0,6250.0,13540.0
2000.11.13,6160.0,140.0,6480.0,6480.0,6160.0,9170.0
2000.11.14,6200.0,40.0,6060.0,6290.0,6060.0,8140.0
2000.11.15,6220.0,20.0,6350.0,6500.0,6120.0,20750.0
2000.11.16,6200.0,20.0,6450.0,6450.0,6160.0,8120.0
2000.11.17,6290.0,90.0,6120.0,6340.0,6120.0,14300.0
2000.11.20,6200.0,90.0,6130.0,6420.0,6130.0,5940.0
2000.11.21,6110.0,90.0,6200.0,6230.0,6080.0,9380.0
2000.11.22,6080.0,30.0,6050.0,6250.0,6050.0,8030.0
2000.11.23,6490.0,410.0,6160.0,6550.0,6060.0,26170.0
2000.11.24,6320.0,170.0,6600.0,6690.0,6310.0,19480.0
2000.11.27,6450.0,130.0,6450.0,6530.0,6300.0,14640.0
2000.11.28,6790.0,340.0,6550.0,6990.0,6410.0,39380.0
2000.11.29,7390.0,600.0,6900.0,7700.0,6900.0,98660.0
2000.11.30,6850.0,540.0,7310.0,7310.0,6650.0,42940.0
2000.12.01,6400.0,450.0,6700.0,6850.0,6400.0,25100.0
2000.12.04,6370.0,30.0,6260.0,6750.0,6260.0,24850.0
2000.12.05,6790.0,420.0,6410.0,6790.0,6350.0,7670.0
2000.12.06,7800.0,1010.0,6790.0,7800.0,6660.0,117610.0
2000.12.07,8970.0,1170.0,8050.0,8970.0,7120.0,187410.0
2000.12.08,10300.0,1330.0,9290.0,10300.0,9000.0,184760.0
2000.12.11,11800.0,1500.0,11800.0,11800.0,11200.0,24990.0
2000.12.12,13550.0,1750.0,13550.0,13550.0,13550.0,12640.0
2000.12.13,15000.0,1450.0,13550.0,15550.0,12600.0,361540.0
2000.12.14,14600.0,400.0,14550.0,15400.0,13900.0,69600.0
2000.12.15,16750.0,2150.0,14700.0,16750.0,14350.0,213000.0
2000.12.18,19250.0,2500.0,17600.0,19250.0,17500.0,115220.0
2000.12.19,16400.0,2850.0,16600.0,19150.0,16400.0,322630.0
2000.12.20,13950.0,2450.0,15100.0,16000.0,13950.0,305380.0
2000.12.21,13300.0,650.0,12500.0,13300.0,11900.0,217120.0
2000.12.22,15250.0,1950.0,14000.0,15250.0,13700.0,325350.0
2000.12.26,13000.0,2250.0,15950.0,16450.0,13000.0,197400.0
2001.01.02,13800.0,800.0,11050.0,14900.0,11050.0,127180.0
2001.01.03,14000.0,200.0,14050.0,14500.0,13300.0,77340.0
2001.01.04,14000.0,0.0,14500.0,15200.0,13850.0,59460.0
2001.01.05,11900.0,2100.0,14150.0,16000.0,11900.0,338290.0
2001.01.08,12700.0,800.0,11900.0,13200.0,11900.0,195090.0
2001.01.09,14600.0,1900.0,13800.0,14600.0,12950.0,144740.0
2001.01.10,16750.0,2150.0,16000.0,16750.0,14700.0,203620.0
2001.01.11,17500.0,750.0,16750.0,19000.0,16050.0,326520.0
2001.01.12,18000.0,500.0,18000.0,18500.0,16600.0,253020.0
2001.01.15,18500.0,500.0,18000.0,19500.0,15800.0,373250.0
2001.01.16,16600.0,1900.0,18000.0,18400.0,16600.0,164540.0
