date,close,diff,open,high,low,volume
2017.08.03,5680.0,920.0,6600.0,7140.0,5400.0,11916912.0
2017.08.04,5100.0,580.0,5530.0,5940.0,5050.0,3134912.0
2017.08.07,6630.0,1530.0,5340.0,6630.0,5260.0,2902999.0
2017.08.08,6320.0,310.0,7630.0,7690.0,6240.0,8828732.0
2017.08.09,6620.0,300.0,6260.0,6880.0,6000.0,5206171.0
2017.08.10,6270.0,350.0,6880.0,6980.0,6270.0,2359391.0
2017.08.11,6330.0,60.0,6050.0,6680.0,5950.0,2450454.0
2017.08.14,5970.0,360.0,6270.0,6360.0,5900.0,1110964.0
2017.08.16,5610.0,360.0,5940.0,6020.0,5520.0,1231717.0
2017.08.17,5650.0,40.0,5640.0,5720.0,5560.0,621889.0
2017.08.18,5780.0,130.0,5550.0,5780.0,5510.0,1200177.0
2017.08.21,5670.0,110.0,6080.0,6500.0,5660.0,3201007.0
2017.08.22,5660.0,10.0,5790.0,5870.0,5560.0,786170.0
2017.08.23,5740.0,80.0,5690.0,5800.0,5610.0,607258.0
2017.08.24,5430.0,310.0,5690.0,5750.0,5430.0,658461.0
2017.08.25,5330.0,100.0,5430.0,5460.0,5310.0,434787.0
2017.08.28,5240.0,90.0,5370.0,5390.0,5240.0,266962.0
2017.08.29,5290.0,50.0,5220.0,5670.0,5180.0,768677.0
2017.08.30,5290.0,0.0,5330.0,5440.0,5250.0,265812.0
2017.08.31,5320.0,30.0,5340.0,5390.0,5240.0,197491.0
2017.09.01,5370.0,50.0,5320.0,5540.0,5320.0,367474.0
2017.09.04,5130.0,240.0,5140.0,5250.0,5130.0,341223.0
2017.09.05,4950.0,180.0,5130.0,5180.0,4925.0,303826.0
2017.09.06,4880.0,70.0,4910.0,5060.0,4870.0,203858.0
2017.09.07,4860.0,20.0,5000.0,5000.0,4860.0,141573.0
2017.09.08,4645.0,215.0,4860.0,4920.0,4645.0,260363.0
2017.09.11,4520.0,125.0,4645.0,4705.0,4475.0,203831.0
2017.09.12,4665.0,145.0,4550.0,5060.0,4510.0,1016910.0
2017.09.13,4630.0,35.0,4700.0,4710.0,4520.0,174195.0
2017.09.14,4585.0,45.0,4595.0,4790.0,4570.0,125423.0
2017.09.15,4570.0,15.0,4555.0,4620.0,4525.0,116897.0
2017.09.18,4750.0,180.0,4595.0,4870.0,4575.0,525885.0
2017.09.19,4820.0,70.0,5000.0,5490.0,4820.0,2722917.0
2017.09.20,4675.0,145.0,4810.0,4865.0,4675.0,329337.0
2017.09.21,4400.0,275.0,4720.0,4740.0,4335.0,275036.0
2017.09.22,4175.0,225.0,4360.0,4445.0,4170.0,186003.0
2017.09.25,3950.0,225.0,4160.0,4290.0,3950.0,166533.0
2017.09.26,3970.0,20.0,3800.0,4045.0,3800.0,155811.0
2017.09.27,4180.0,210.0,3980.0,4565.0,3980.0,952145.0
2017.09.28,4220.0,40.0,4210.0,4275.0,4115.0,92229.0
2017.09.29,4325.0,105.0,4200.0,4340.0,4150.0,97005.0
2017.10.10,4225.0,100.0,4315.0,4315.0,4165.0,67224.0
2017.10.11,4370.0,145.0,4210.0,4480.0,4210.0,238974.0
2017.10.12,4460.0,90.0,4440.0,4515.0,4400.0,156244.0
2017.10.13,4290.0,170.0,4495.0,4495.0,4285.0,77208.0
2017.10.16,4335.0,45.0,4300.0,4585.0,4235.0,212919.0
2017.10.17,4250.0,85.0,4340.0,4340.0,4215.0,82624.0
2017.10.18,4140.0,110.0,4265.0,4310.0,4140.0,93148.0
