date,close,diff,open,high,low,volume
2014.12.29,6500.0,0.0,6500.0,6500.0,6500.0,0.0
2014.12.30,6500.0,0.0,6500.0,6500.0,6500.0,0.0
2015.01.02,6500.0,0.0,6500.0,6500.0,6500.0,0.0
2015.01.05,6500.0,0.0,6500.0,6500.0,6500.0,0.0
2015.01.06,6500.0,0.0,6500.0,6500.0,6500.0,0.0
2015.01.07,6500.0,0.0,6500.0,6500.0,6500.0,0.0
2015.01.08,6500.0,0.0,6500.0,6500.0,6500.0,0.0
2015.01.09,6500.0,0.0,6500.0,6500.0,6500.0,0.0
2015.01.12,6500.0,0.0,6500.0,6500.0,6500.0,0.0
2015.01.13,6500.0,0.0,6500.0,6500.0,6500.0,0.0
2015.01.14,6500.0,0.0,6500.0,6500.0,6500.0,0.0
2015.01.15,6500.0,0.0,6500.0,6500.0,6500.0,0.0
2015.01.16,6500.0,0.0,6500.0,6500.0,6500.0,0.0
2015.01.19,6500.0,0.0,6500.0,6500.0,6500.0,0.0
2015.01.20,6500.0,0.0,6500.0,6500.0,6500.0,0.0
2015.01.21,6500.0,0.0,6500.0,6500.0,6500.0,0.0
2015.01.22,6500.0,0.0,6500.0,6500.0,6500.0,0.0
2015.01.23,6500.0,0.0,6500.0,6500.0,6500.0,0.0
2015.01.26,6500.0,0.0,6500.0,6500.0,6500.0,0.0
2015.01.27,6500.0,0.0,6500.0,6500.0,6500.0,0.0
2015.01.28,6500.0,0.0,6500.0,6500.0,6500.0,0.0
2015.01.29,6500.0,0.0,6500.0,6500.0,6500.0,0.0
2015.01.30,6500.0,0.0,6500.0,6500.0,6500.0,0.0
2015.02.02,6500.0,0.0,6500.0,6500.0,6500.0,0.0
2015.02.03,6500.0,0.0,6500.0,6500.0,6500.0,0.0
2015.02.04,6500.0,0.0,6500.0,6500.0,6500.0,0.0
2015.02.05,7000.0,500.0,7000.0,7000.0,7000.0,0.0
2015.02.06,7000.0,0.0,7000.0,7000.0,7000.0,0.0
2015.02.09,7000.0,0.0,7000.0,7000.0,7000.0,0.0
2015.02.10,7000.0,0.0,7000.0,7000.0,7000.0,0.0
2015.02.11,7000.0,0.0,7000.0,7000.0,7000.0,0.0
2015.02.12,7000.0,0.0,7000.0,7000.0,7000.0,0.0
2015.02.13,7000.0,0.0,7000.0,7000.0,7000.0,0.0
2015.02.16,7000.0,0.0,7000.0,7000.0,7000.0,0.0
2015.02.17,7000.0,0.0,7000.0,7000.0,7000.0,0.0
2015.02.23,7000.0,0.0,7000.0,7000.0,7000.0,0.0
2015.02.24,7000.0,0.0,7000.0,7000.0,7000.0,0.0
2015.02.25,7000.0,0.0,7000.0,7000.0,7000.0,0.0
2015.02.26,7000.0,0.0,7000.0,7000.0,7000.0,0.0
2015.02.27,7000.0,0.0,7000.0,7000.0,7000.0,0.0
2015.03.02,7000.0,0.0,7000.0,7000.0,7000.0,0.0
2015.03.03,7000.0,0.0,7000.0,7000.0,7000.0,0.0
2015.03.04,7000.0,0.0,7000.0,7000.0,7000.0,0.0
