date,close,diff,open,high,low,volume
2015.07.10,50500.0,13500.0,64000.0,70300.0,49000.0,2831780.0
2015.07.13,51200.0,700.0,53600.0,55500.0,50300.0,695410.0
2015.07.14,49950.0,1250.0,52300.0,52400.0,49150.0,344197.0
2015.07.15,64900.0,14950.0,49950.0,64900.0,49950.0,1523762.0
2015.07.16,69000.0,4100.0,66500.0,81900.0,66400.0,1844145.0
2015.07.17,70500.0,1500.0,72000.0,79800.0,69100.0,821545.0
2015.07.20,67800.0,2700.0,70700.0,76900.0,67400.0,306955.0
2015.07.21,64300.0,3500.0,69800.0,71000.0,63700.0,251702.0
2015.07.22,60500.0,3800.0,63500.0,64000.0,59800.0,221848.0
2015.07.23,64000.0,3500.0,60900.0,66900.0,60800.0,306370.0
2015.07.24,61700.0,2300.0,65000.0,65400.0,60800.0,147914.0
2015.07.27,58100.0,3600.0,62000.0,63200.0,58100.0,169408.0
2015.07.28,55800.0,2300.0,57200.0,57300.0,54000.0,138606.0
2015.07.29,52500.0,3300.0,55400.0,55900.0,51200.0,141335.0
2015.07.30,52400.0,100.0,52500.0,56500.0,52400.0,125485.0
2015.07.31,54800.0,2400.0,53000.0,55200.0,52700.0,85529.0
2015.08.03,51600.0,3200.0,54900.0,55400.0,51200.0,69078.0
2015.08.04,52500.0,900.0,50300.0,53000.0,49950.0,64222.0
2015.08.05,55100.0,2600.0,52300.0,61500.0,51600.0,364682.0
2015.08.06,54500.0,600.0,56700.0,57500.0,54000.0,101987.0
2015.08.07,55400.0,900.0,54800.0,56600.0,54500.0,79778.0
2015.08.10,52100.0,3300.0,52300.0,53900.0,51900.0,174546.0
2015.08.11,51200.0,900.0,52900.0,53200.0,51000.0,91665.0
2015.08.12,47900.0,3300.0,50900.0,51000.0,46250.0,155712.0
2015.08.13,50000.0,2100.0,47550.0,52900.0,47500.0,160933.0
2015.08.17,49200.0,800.0,51000.0,51000.0,49000.0,35598.0
2015.08.18,46400.0,2800.0,49050.0,49600.0,46250.0,64031.0
2015.08.19,42950.0,3450.0,44700.0,45400.0,41500.0,98467.0
2015.08.20,41450.0,1500.0,42250.0,44400.0,41450.0,60015.0
2015.08.21,44000.0,2550.0,37400.0,49800.0,37400.0,462248.0
2015.08.24,46450.0,2450.0,42700.0,49000.0,42400.0,161118.0
2015.08.25,48150.0,1700.0,47000.0,48900.0,45500.0,143723.0
