date,close,diff,open,high,low,volume
1996.06.25,19200.0,0.0,19200.0,19200.0,19200.0,60.0
1996.06.26,18100.0,1100.0,18100.0,18100.0,18100.0,160.0
1996.06.27,17100.0,1000.0,17100.0,17100.0,17100.0,10.0
1996.06.28,17100.0,0.0,17100.0,17100.0,17100.0,10.0
1996.06.29,16500.0,600.0,16500.0,16500.0,16500.0,50.0
1996.07.01,16500.0,0.0,16500.0,16500.0,16500.0,20.0
1996.07.02,16500.0,0.0,16000.0,16500.0,16000.0,700.0
1996.07.03,16500.0,0.0,16500.0,16700.0,16500.0,310.0
1996.07.04,16500.0,0.0,16500.0,16500.0,16500.0,110.0
1996.07.05,16700.0,200.0,16600.0,16700.0,16600.0,500.0
1996.07.06,16800.0,100.0,16800.0,16800.0,16800.0,100.0
1996.07.08,17000.0,200.0,16900.0,17600.0,16900.0,500.0
1996.07.09,17200.0,200.0,17100.0,17200.0,17000.0,600.0
1996.07.10,17500.0,300.0,17000.0,17500.0,17000.0,110.0
1996.07.11,18000.0,500.0,17500.0,18000.0,17500.0,2090.0
1996.07.12,18500.0,500.0,18300.0,18500.0,18300.0,220.0
1996.07.13,18300.0,200.0,18300.0,18300.0,18300.0,0.0
1996.07.15,18200.0,100.0,18200.0,18200.0,18200.0,0.0
1996.07.16,17200.0,1000.0,17200.0,17200.0,17200.0,0.0
1996.07.18,18200.0,1000.0,18200.0,18200.0,18200.0,10.0
1996.07.19,17900.0,300.0,17900.0,17900.0,17900.0,1000.0
1996.07.20,17900.0,0.0,17900.0,17900.0,17900.0,0.0
1996.07.22,17900.0,0.0,17900.0,17900.0,17900.0,0.0
1996.07.23,17900.0,0.0,17900.0,17900.0,17900.0,0.0
1996.07.24,17900.0,0.0,17000.0,17900.0,17000.0,1440.0
1996.07.25,18900.0,1000.0,18400.0,18900.0,18300.0,1920.0
1996.07.26,20000.0,1100.0,20000.0,20000.0,20000.0,2460.0
1996.07.27,20000.0,0.0,20500.0,20500.0,20000.0,3220.0
1996.07.29,20400.0,400.0,19900.0,20500.0,19800.0,3150.0
1996.07.30,20000.0,400.0,20500.0,20500.0,20000.0,3110.0
1996.07.31,20300.0,300.0,20300.0,20300.0,20300.0,1000.0
1996.08.01,21500.0,1200.0,20500.0,21500.0,20400.0,2690.0
1996.08.02,22700.0,1200.0,21500.0,22700.0,21500.0,15750.0
1996.08.03,24000.0,1300.0,24000.0,24000.0,24000.0,5190.0
1996.08.05,25400.0,1400.0,25400.0,25400.0,25400.0,5900.0
1996.08.06,23900.0,1500.0,26000.0,26000.0,23900.0,4390.0
1996.08.07,23000.0,900.0,23100.0,23500.0,22500.0,6080.0
1996.08.08,22500.0,500.0,23500.0,23500.0,22500.0,5030.0
1996.08.09,22200.0,300.0,22500.0,22500.0,21500.0,1690.0
1996.08.10,23400.0,1200.0,23400.0,23400.0,23400.0,600.0
1996.08.12,22900.0,500.0,22100.0,22900.0,22100.0,1290.0
1996.08.13,22500.0,400.0,21700.0,22500.0,21700.0,4700.0
1996.08.14,23000.0,500.0,23400.0,23400.0,21800.0,6990.0
1996.08.16,23100.0,100.0,23100.0,23100.0,23100.0,660.0
1996.08.17,22400.0,700.0,22500.0,22500.0,22400.0,3600.0
1996.08.19,21200.0,1200.0,21100.0,21200.0,21100.0,1560.0
1996.08.20,21200.0,0.0,21200.0,21200.0,21200.0,0.0
1996.08.21,20000.0,1200.0,20000.0,20000.0,20000.0,380.0
1996.08.22,20000.0,0.0,18800.0,20000.0,18800.0,1400.0
1996.08.23,20000.0,0.0,19800.0,20000.0,19800.0,1590.0
1996.08.24,21200.0,1200.0,21200.0,21200.0,21200.0,10.0
