date,close,diff,open,high,low,volume
1996.06.25,4550.0,0.0,4550.0,4550.0,4550.0,3300.0
1996.06.26,4650.0,100.0,4650.0,4650.0,4650.0,4600.0
1996.06.27,4650.0,0.0,4700.0,4700.0,4650.0,13870.0
1996.06.28,4380.0,270.0,4380.0,4380.0,4380.0,3810.0
1996.06.29,4120.0,260.0,4120.0,4120.0,4120.0,2720.0
1996.07.01,3880.0,240.0,3880.0,3880.0,3880.0,14000.0
1996.07.02,4110.0,230.0,3650.0,4110.0,3650.0,38510.0
1996.07.03,4090.0,20.0,4200.0,4200.0,4090.0,18300.0
1996.07.04,3850.0,240.0,3850.0,3850.0,3850.0,24530.0
1996.07.05,3990.0,140.0,3860.0,3990.0,3860.0,7940.0
1996.07.06,4000.0,10.0,4000.0,4000.0,4000.0,5800.0
1996.07.08,4050.0,50.0,4050.0,4050.0,4050.0,9250.0
1996.07.09,3810.0,240.0,4050.0,4050.0,3810.0,11150.0
1996.07.10,3810.0,0.0,3740.0,3810.0,3740.0,24560.0
1996.07.11,3790.0,20.0,3800.0,3800.0,3790.0,13370.0
1996.07.12,3570.0,220.0,3700.0,3700.0,3570.0,12410.0
1996.07.13,3570.0,0.0,3570.0,3570.0,3570.0,11270.0
1996.07.15,3550.0,20.0,3550.0,3550.0,3550.0,15180.0
1996.07.16,3500.0,50.0,3500.0,3500.0,3500.0,10750.0
1996.07.18,3500.0,0.0,3520.0,3520.0,3500.0,7850.0
1996.07.19,3500.0,0.0,3500.0,3500.0,3500.0,7780.0
1996.07.20,3510.0,10.0,3510.0,3510.0,3510.0,8430.0
1996.07.22,3310.0,200.0,3500.0,3500.0,3310.0,6340.0
1996.07.23,3120.0,190.0,3250.0,3250.0,3120.0,10050.0
1996.07.24,2940.0,180.0,2940.0,2940.0,2940.0,23410.0
1996.07.25,3110.0,170.0,3020.0,3110.0,3020.0,2020.0
1996.07.26,3290.0,180.0,3290.0,3290.0,3290.0,2250.0
1996.07.27,3480.0,190.0,3480.0,3480.0,3480.0,17280.0
1996.07.29,3680.0,200.0,3680.0,3680.0,3680.0,28270.0
1996.07.30,3900.0,220.0,3900.0,3900.0,3900.0,45540.0
1996.07.31,4130.0,230.0,4130.0,4130.0,4130.0,56100.0
1996.08.01,4370.0,240.0,4370.0,4370.0,4370.0,31610.0
1996.08.02,4630.0,260.0,4630.0,4630.0,4630.0,20570.0
1996.08.03,4900.0,270.0,4900.0,4900.0,4900.0,75700.0
1996.08.05,4610.0,290.0,5190.0,5190.0,4610.0,157320.0
1996.08.06,4340.0,270.0,4340.0,4340.0,4340.0,15860.0
1996.08.07,4080.0,260.0,4080.0,4080.0,4080.0,12610.0
1996.08.08,4320.0,240.0,4080.0,4320.0,4080.0,118250.0
1996.08.09,4500.0,180.0,4570.0,4570.0,4500.0,154050.0
1996.08.10,4300.0,200.0,4300.0,4300.0,4300.0,13020.0
1996.08.12,4050.0,250.0,4050.0,4050.0,4050.0,30540.0
1996.08.13,4290.0,240.0,4290.0,4290.0,4290.0,59910.0
1996.08.14,4540.0,250.0,4540.0,4540.0,4540.0,207520.0
1996.08.16,4800.0,260.0,4810.0,4810.0,4800.0,96420.0
1996.08.17,4600.0,200.0,4600.0,4600.0,4600.0,24520.0
1996.08.19,4330.0,270.0,4330.0,4330.0,4330.0,15750.0
1996.08.20,4080.0,250.0,4080.0,4080.0,4080.0,42220.0
